review_no	seed_proposal_key	source_key	name	source_path	root_name	root_source_key	parent_name	parent_source_key	parent_semantic_kind	parent_review_decision	parent_leaf_family_policy	sibling_count	sibling_names	reviewed_sibling_count	reviewed_sibling_refs	same_name_cicw_count	same_name_cicw_paths	same_name_other_source_count	same_name_other_source_refs	lexical_cues	gpt_semantic_kind	gpt_review_decision	merge_candidate_keys	gpt_reason
1345	fabf07ad77ed59ec79450ed9f1e9bbdde8afb8d6ac8733a83317c8e1aa2b61aa	4461	아스팔트계방습	방수공사 > 방습 > 아스팔트계방습	방수공사	44	방습	446	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	발수성도장방습 | 시멘트성방습 | 탄성시트방습 | 배수판설치	0		1	방수공사 > 방습 > 아스팔트계방습	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1346	0b49e6abc252659a4532854c70f02c39c5995f7e77f50469a6233d2a2d96ab14	4462	발수성도장방습	방수공사 > 방습 > 발수성도장방습	방수공사	44	방습	446	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	아스팔트계방습 | 시멘트성방습 | 탄성시트방습 | 배수판설치	0		1	방수공사 > 방습 > 발수성도장방습	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1347	82d48c13e37d2edb4745bca9cb88fdcb5842ecbb0cde60b12df1c7069a7f8acd	4463	시멘트성방습	방수공사 > 방습 > 시멘트성방습	방수공사	44	방습	446	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	아스팔트계방습 | 발수성도장방습 | 탄성시트방습 | 배수판설치	0		1	방수공사 > 방습 > 시멘트성방습	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1348	6a23ada9ec1e73ffbefd17a07e6de4b0f622baa0da3423d84e1e97940d452f56	4464	탄성시트방습	방수공사 > 방습 > 탄성시트방습	방수공사	44	방습	446	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	아스팔트계방습 | 발수성도장방습 | 시멘트성방습 | 배수판설치	0		1	방수공사 > 방습 > 탄성시트방습	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1349	e4f1b26dc00e302a1abfb0a41f919bd3677b1a0f87fadeadf179a324c26556f1	4465	배수판설치	방수공사 > 방습 > 배수판설치	방수공사	44	방습	446	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	아스팔트계방습 | 발수성도장방습 | 시멘트성방습 | 탄성시트방습	0		1	방수공사 > 방습 > 배수판설치	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1350	242e3401b358d00901e31bc24de095ab7dc07fe1fce518fc56355ebffda25b72	4471	아크릴계발수제	방수공사 > 발수제바르기 > 아크릴계발수제	방수공사	44	발수제바르기	447	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	실콘계발수제 - - 대․중․소 분류대․중․소 분류 | 스테아르산염발수제 | 규산염발수제	0		1	방수공사 > 발수제바르기 > 아크릴계발수제	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1351	3f24a66252f5e49ab2b6caafc672715a52ee2b613133a1136343b0cafd862e80	4472	실콘계발수제 - - 대․중․소 분류대․중․소 분류	방수공사 > 발수제바르기 > 실콘계발수제 - - 대․중․소 분류대․중․소 분류	방수공사	44	발수제바르기	447	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	아크릴계발수제 | 스테아르산염발수제 | 규산염발수제	0		1	방수공사 > 발수제바르기 > 실콘계발수제 - - 대․중․소 분류대․중․소 분류	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1352	1a9f9c7eeb8ca44472079ca790df402c80de19bf795d79520a260f761a60df96	4473	스테아르산염발수제	방수공사 > 발수제바르기 > 스테아르산염발수제	방수공사	44	발수제바르기	447	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	아크릴계발수제 | 실콘계발수제 - - 대․중․소 분류대․중․소 분류 | 규산염발수제	0		1	방수공사 > 발수제바르기 > 스테아르산염발수제	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1353	2803a348c40b4fa6e9f6363d491609a791840e59ff1b4641c90ae09c6da8d078	4474	규산염발수제	방수공사 > 발수제바르기 > 규산염발수제	방수공사	44	발수제바르기	447	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	아크릴계발수제 | 실콘계발수제 - - 대․중․소 분류대․중․소 분류 | 스테아르산염발수제	0		1	방수공사 > 발수제바르기 > 규산염발수제	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1354	866892608efc5339b1fc3207320bec35689489a71fadef2367ff33e2ee6ea7e5	4481	시멘트보호층	방수공사 > 방수보호재 > 시멘트보호층	방수공사	44	방수보호재	448	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	섬유보호층 | 판형보호층 | 골재보호층	0		1	방수공사 > 방수보호재 > 시멘트보호층	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1355	6ebbc40bdd6b8a20dad7280355fcd61c2a0f0924f7c2faec97936aef75dc085e	4482	섬유보호층	방수공사 > 방수보호재 > 섬유보호층	방수공사	44	방수보호재	448	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	시멘트보호층 | 판형보호층 | 골재보호층	0		1	방수공사 > 방수보호재 > 섬유보호층	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1356	821f56670a7f1743781edd3af83081c973bef0faef44b16bcecf6333337b0980	4483	판형보호층	방수공사 > 방수보호재 > 판형보호층	방수공사	44	방수보호재	448	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	시멘트보호층 | 섬유보호층 | 골재보호층	0		1	방수공사 > 방수보호재 > 판형보호층	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1357	3beeb393d7ef86552e75ae9e0fc03bf20f5fb76a149ea9d45ab16d4213116cb4	4484	골재보호층	방수공사 > 방수보호재 > 골재보호층	방수공사	44	방수보호재	448	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	시멘트보호층 | 섬유보호층 | 판형보호층	0		1	방수공사 > 방수보호재 > 골재보호층	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1358	c77c89672acb41f79e2c8c3d982f451be2ba296129b04e4bde37d9e20f4b6bfb	4512	시트지붕 바닥단열	단열 방음공사 > 지붕및바닥단열공사 > 시트지붕 바닥단열	단열 방음공사	45	지붕및바닥단열공사	451	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	보드형지붕 바닥단열 | 현장포말지붕 바닥단열 | 다공성재료지붕 바닥단열 | 뿜칠형지붕 바닥단열 | 도막형바닥단열	1	4511:보드형지붕 바닥단열:TASK:KEEP_AS_DISTINCT	1	단열 방음공사 > 지붕및바닥단열공사 > 시트지붕 바닥단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1359	d7d369c2fad9d0e104fbe819203eb4d0531f43ab39513c01a130081d8e7b5d6f	4513	현장포말지붕 바닥단열	단열 방음공사 > 지붕및바닥단열공사 > 현장포말지붕 바닥단열	단열 방음공사	45	지붕및바닥단열공사	451	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	보드형지붕 바닥단열 | 시트지붕 바닥단열 | 다공성재료지붕 바닥단열 | 뿜칠형지붕 바닥단열 | 도막형바닥단열	1	4511:보드형지붕 바닥단열:TASK:KEEP_AS_DISTINCT	1	단열 방음공사 > 지붕및바닥단열공사 > 현장포말지붕 바닥단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1360	318f85973764bf99abbd23abb234a6715dfa193cb78f5130eb42adefc1e1f3ea	4514	다공성재료지붕 바닥단열	단열 방음공사 > 지붕및바닥단열공사 > 다공성재료지붕 바닥단열	단열 방음공사	45	지붕및바닥단열공사	451	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	보드형지붕 바닥단열 | 시트지붕 바닥단열 | 현장포말지붕 바닥단열 | 뿜칠형지붕 바닥단열 | 도막형바닥단열	1	4511:보드형지붕 바닥단열:TASK:KEEP_AS_DISTINCT	1	단열 방음공사 > 지붕및바닥단열공사 > 다공성재료지붕 바닥단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1361	12d695c13e0b864c5e323e183de06646ad48385f46060a5ba57a0cc9429115c9	4515	뿜칠형지붕 바닥단열	단열 방음공사 > 지붕및바닥단열공사 > 뿜칠형지붕 바닥단열	단열 방음공사	45	지붕및바닥단열공사	451	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	보드형지붕 바닥단열 | 시트지붕 바닥단열 | 현장포말지붕 바닥단열 | 다공성재료지붕 바닥단열 | 도막형바닥단열	1	4511:보드형지붕 바닥단열:TASK:KEEP_AS_DISTINCT	1	단열 방음공사 > 지붕및바닥단열공사 > 뿜칠형지붕 바닥단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1362	0b8f4862a4bcffb365c7e25086a3497a10f9b01101436744c23c6eee31f06dce	4516	도막형바닥단열	단열 방음공사 > 지붕및바닥단열공사 > 도막형바닥단열	단열 방음공사	45	지붕및바닥단열공사	451	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	보드형지붕 바닥단열 | 시트지붕 바닥단열 | 현장포말지붕 바닥단열 | 다공성재료지붕 바닥단열 | 뿜칠형지붕 바닥단열	1	4511:보드형지붕 바닥단열:TASK:KEEP_AS_DISTINCT	1	단열 방음공사 > 지붕및바닥단열공사 > 도막형바닥단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1363	3cf4775ac327734753433dc0c2c45d1435d9df79cd609fb1ee86a7490b233f2f	4521	보드형슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 보드형슬래브하부단열	단열 방음공사	45	슬래브하부단열	452	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	시트슬래브하부단열 | 뿜칠형슬래브하부단열 | 도막형슬래브하부단열	0		1	단열 방음공사 > 슬래브하부단열 > 보드형슬래브하부단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1364	0acc504a9b3119c4b469ae20f1adf9a4ddf275c17c4e3e9cd1d2191466e9bca9	4522	시트슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 시트슬래브하부단열	단열 방음공사	45	슬래브하부단열	452	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	보드형슬래브하부단열 | 뿜칠형슬래브하부단열 | 도막형슬래브하부단열	0		1	단열 방음공사 > 슬래브하부단열 > 시트슬래브하부단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1365	b4fb88f9fdfb657f1ec55b6596900e826ddd68b590c669d27b59c1c8a3eec70c	4525	뿜칠형슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 뿜칠형슬래브하부단열	단열 방음공사	45	슬래브하부단열	452	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	보드형슬래브하부단열 | 시트슬래브하부단열 | 도막형슬래브하부단열	0		1	단열 방음공사 > 슬래브하부단열 > 뿜칠형슬래브하부단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1366	b0c330405259275a24c37ec48d13726b0a7ab52bf0b2f512f1f1d9d17f2a2675	4526	도막형슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 도막형슬래브하부단열	단열 방음공사	45	슬래브하부단열	452	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	3	보드형슬래브하부단열 | 시트슬래브하부단열 | 뿜칠형슬래브하부단열	0		1	단열 방음공사 > 슬래브하부단열 > 도막형슬래브하부단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1367	a5660d3ff74e76e3b6ade1c52459f5931c29a5034148cada7674d8add159195b	4531	보드형천정단열	단열 방음공사 > 천정단열 > 보드형천정단열	단열 방음공사	45	천정단열	453	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	현장포말천정단열	0		1	단열 방음공사 > 천정단열 > 보드형천정단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1368	f0e0dd1ecc05331ab01d7d8d5eb8f093fa2a14c3633d1940141ae43cec75bec3	4533	현장포말천정단열	단열 방음공사 > 천정단열 > 현장포말천정단열	단열 방음공사	45	천정단열	453	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	보드형천정단열	0		1	단열 방음공사 > 천정단열 > 현장포말천정단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1369	2c6a69ff232fc3e4b5e365adbebd9e48b9c14f5bf8e56e92219de6776244fdfb	4541	보드형벽체단열	단열 방음공사 > 벽체단열 > 보드형벽체단열	단열 방음공사	45	벽체단열	454	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	시트벽체단열 | 현장포말벽체단열 | 뿜칠형벽체단열 | 도막형벽체단열	0		1	단열 방음공사 > 벽체단열 > 보드형벽체단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1370	344bc2f53f2c203b69f704639e824264dd9e7aab626d8b94bd7ebc44d1bda6c1	4542	시트벽체단열	단열 방음공사 > 벽체단열 > 시트벽체단열	단열 방음공사	45	벽체단열	454	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형벽체단열 | 현장포말벽체단열 | 뿜칠형벽체단열 | 도막형벽체단열	0		1	단열 방음공사 > 벽체단열 > 시트벽체단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1371	b2ec9fa48f05df49cf75578a5782181d726225d971bda5af57096a30659bb3b6	4543	현장포말벽체단열	단열 방음공사 > 벽체단열 > 현장포말벽체단열	단열 방음공사	45	벽체단열	454	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형벽체단열 | 시트벽체단열 | 뿜칠형벽체단열 | 도막형벽체단열	0		1	단열 방음공사 > 벽체단열 > 현장포말벽체단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1372	160e1ba4c8e2cf3e6597efcd979ba9d36d0731b92a763349432f3bd1a443b081	4545	뿜칠형벽체단열	단열 방음공사 > 벽체단열 > 뿜칠형벽체단열	단열 방음공사	45	벽체단열	454	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형벽체단열 | 시트벽체단열 | 현장포말벽체단열 | 도막형벽체단열	0		1	단열 방음공사 > 벽체단열 > 뿜칠형벽체단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1373	c5961623d5ed801a9ed1180a644bd54c7598b81e84d85236a4c72fb877458adf	4546	도막형벽체단열	단열 방음공사 > 벽체단열 > 도막형벽체단열	단열 방음공사	45	벽체단열	454	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형벽체단열 | 시트벽체단열 | 현장포말벽체단열 | 뿜칠형벽체단열	0		1	단열 방음공사 > 벽체단열 > 도막형벽체단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1374	22533d410c36db4fd2f634590d07524030ac4d80ab5f2bea895251b7bb3dea38	4551	보드형외벽단열	단열 방음공사 > 외벽단열 > 보드형외벽단열	단열 방음공사	45	외벽단열	455	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	시트외벽단열 | 현장포말외벽단열 | 뿜칠형외벽단열 | 도막형외벽단열	0		1	단열 방음공사 > 외벽단열 > 보드형외벽단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1375	b5aee889bc5da31d5507600f7ca5ccb29b201c3462d77ed036afd6aafccae008	4552	시트외벽단열	단열 방음공사 > 외벽단열 > 시트외벽단열	단열 방음공사	45	외벽단열	455	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형외벽단열 | 현장포말외벽단열 | 뿜칠형외벽단열 | 도막형외벽단열	0		1	단열 방음공사 > 외벽단열 > 시트외벽단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1376	5b5c364b0c5f0e7a4db6599d251b01a24c93eaa72df9a4e24586f50cd16bca65	4553	현장포말외벽단열	단열 방음공사 > 외벽단열 > 현장포말외벽단열	단열 방음공사	45	외벽단열	455	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형외벽단열 | 시트외벽단열 | 뿜칠형외벽단열 | 도막형외벽단열	0		1	단열 방음공사 > 외벽단열 > 현장포말외벽단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1377	e1e0824fed4e0255081cc4e98d9006ec5f22f79a51c138ede8ecc206d48c414e	4555	뿜칠형외벽단열	단열 방음공사 > 외벽단열 > 뿜칠형외벽단열	단열 방음공사	45	외벽단열	455	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형외벽단열 | 시트외벽단열 | 현장포말외벽단열 | 도막형외벽단열	0		1	단열 방음공사 > 외벽단열 > 뿜칠형외벽단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1378	be2387c059ad64d93de085c5e5295a2695a2290686bb7f6ca9e42fc80b4bb6a6	4556	도막형외벽단열	단열 방음공사 > 외벽단열 > 도막형외벽단열	단열 방음공사	45	외벽단열	455	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	4	보드형외벽단열 | 시트외벽단열 | 현장포말외벽단열 | 뿜칠형외벽단열	0		1	단열 방음공사 > 외벽단열 > 도막형외벽단열	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1379	48e18c6fa171c7f54db2ebd8949e2eaf73d3c33c7c9e1ad9f2b0e2b61f9564db	4561	진동방지공사	단열 방음공사 > 방진 방음공사 > 진동방지공사	단열 방음공사	45	방진 방음공사	456	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	방음공사	0		1	단열 방음공사 > 방진 방음공사 > 진동방지공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1380	3954f36c4f19289f1b878aaef2c480c9e349373df3202d6829aa38d9da47b3d1	4565	방음공사	단열 방음공사 > 방진 방음공사 > 방음공사	단열 방음공사	45	방진 방음공사	456	PROCESS	KEEP_AS_DISTINCT	INSUFFICIENT_EVIDENCE	1	진동방지공사	0		1	단열 방음공사 > 방진 방음공사 > 방음공사	0		ENDS_WITH_공사	PENDING	PENDING	EMPTY	EMPTY
1381	7ca904a033c0df00da493c114038d537f77b7e0df137d4efa26ecdd384044f76	4612	철재프레임	외부판재공사 > 커튼월프레임및앵커설치 > 철재프레임	외부판재공사	46	커튼월프레임및앵커설치	461	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	콘크리트프레임 | 알루미늄프레임 | 스테인레스스틸프레임 | 청동프레임 | 고정철물및부속재설치	1	4611:콘크리트프레임:MATERIAL_COMPONENT:REJECT	1	외부판재공사 > 커튼월프레임및앵커설치 > 철재프레임	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1382	82bc2db9036a33e9ebe7e000d6ee7f466ce1bd7bbb108834a3e8b761388cdb1c	4613	알루미늄프레임	외부판재공사 > 커튼월프레임및앵커설치 > 알루미늄프레임	외부판재공사	46	커튼월프레임및앵커설치	461	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	콘크리트프레임 | 철재프레임 | 스테인레스스틸프레임 | 청동프레임 | 고정철물및부속재설치	1	4611:콘크리트프레임:MATERIAL_COMPONENT:REJECT	1	외부판재공사 > 커튼월프레임및앵커설치 > 알루미늄프레임	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1383	d934ce13446cfb4e731c2cb1c20b6564c94080d7fff6b97747a81b79138ff35a	4614	스테인레스스틸프레임	외부판재공사 > 커튼월프레임및앵커설치 > 스테인레스스틸프레임	외부판재공사	46	커튼월프레임및앵커설치	461	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	콘크리트프레임 | 철재프레임 | 알루미늄프레임 | 청동프레임 | 고정철물및부속재설치	1	4611:콘크리트프레임:MATERIAL_COMPONENT:REJECT	1	외부판재공사 > 커튼월프레임및앵커설치 > 스테인레스스틸프레임	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1384	88d28c3f93f3dda1048e08426e24f73d36edced2630942769c43f33077a6c451	4615	청동프레임	외부판재공사 > 커튼월프레임및앵커설치 > 청동프레임	외부판재공사	46	커튼월프레임및앵커설치	461	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	콘크리트프레임 | 철재프레임 | 알루미늄프레임 | 스테인레스스틸프레임 | 고정철물및부속재설치	1	4611:콘크리트프레임:MATERIAL_COMPONENT:REJECT	1	외부판재공사 > 커튼월프레임및앵커설치 > 청동프레임	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1385	0d8579a9bea3cb08be2d665ea0dd753dd48756a756b18ca7124138b9ee75220a	4618	고정철물및부속재설치	외부판재공사 > 커튼월프레임및앵커설치 > 고정철물및부속재설치	외부판재공사	46	커튼월프레임및앵커설치	461	PROCESS	KEEP_AS_DISTINCT	NOT_ASSESSED	5	콘크리트프레임 | 철재프레임 | 알루미늄프레임 | 스테인레스스틸프레임 | 청동프레임	1	4611:콘크리트프레임:MATERIAL_COMPONENT:REJECT	1	외부판재공사 > 커튼월프레임및앵커설치 > 고정철물및부속재설치	0		NONE	PENDING	PENDING	EMPTY	EMPTY
1386	bedea52ff7c8c3f2d2ca93e6e844c6455c5bf4a0b5e1a5ec94d098341b08dc69	4621	콘크리트PC판넬	외부판재공사 > 콘크리트계판넬 > 콘크리트PC판넬	외부판재공사	46	콘크리트계판넬	462	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	아스베스토스판넬 | 섬유보강콘크리트판넬 | 골재마감콘크리트판넬	0		1	외부판재공사 > 콘크리트계판넬 > 콘크리트PC판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1387	1f12abc11a12d2de09ac2fe3e8d51873f028117c532ce2a0a6e3b5101639c058	4622	아스베스토스판넬	외부판재공사 > 콘크리트계판넬 > 아스베스토스판넬	외부판재공사	46	콘크리트계판넬	462	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	콘크리트PC판넬 | 섬유보강콘크리트판넬 | 골재마감콘크리트판넬	0		1	외부판재공사 > 콘크리트계판넬 > 아스베스토스판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1388	58beb1d90833818c97875cc4bb6d2c102db32a1465380a4d81a5e4271939c56c	4623	섬유보강콘크리트판넬	외부판재공사 > 콘크리트계판넬 > 섬유보강콘크리트판넬	외부판재공사	46	콘크리트계판넬	462	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	콘크리트PC판넬 | 아스베스토스판넬 | 골재마감콘크리트판넬	0		1	외부판재공사 > 콘크리트계판넬 > 섬유보강콘크리트판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1389	9142821810cdb7c56940aac75338d285fa1bf19a88ed5fa180373b7c79c0c2cd	4624	골재마감콘크리트판넬	외부판재공사 > 콘크리트계판넬 > 골재마감콘크리트판넬	외부판재공사	46	콘크리트계판넬	462	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	3	콘크리트PC판넬 | 아스베스토스판넬 | 섬유보강콘크리트판넬	0		1	외부판재공사 > 콘크리트계판넬 > 골재마감콘크리트판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1390	f3722f8174bd05b0ea2954f5b6737e2b1b0be684f833d954459c7dde9677702f	4631	에폭시코팅철재판넬	외부판재공사 > 철재판넬 > 에폭시코팅철재판넬	외부판재공사	46	철재판넬	463	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	1	법랑코팅철재판넬	0		1	외부판재공사 > 철재판넬 > 에폭시코팅철재판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1391	dcf2307c8af783fecec2b7210e1fe173baab3b0d6cbb8cbdf03bca3b312eff12	4632	법랑코팅철재판넬	외부판재공사 > 철재판넬 > 법랑코팅철재판넬	외부판재공사	46	철재판넬	463	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	1	에폭시코팅철재판넬	0		1	외부판재공사 > 철재판넬 > 법랑코팅철재판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1392	f731c906b1f3431178f06144a2a55b43c5df201729e9cae5967cf047b506e7ec	4641	알루미늄판넬	외부판재공사 > 금속판넬 > 알루미늄판넬	외부판재공사	46	금속판넬	464	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	스테인레스스틸판넬 | 동판넬	0		1	외부판재공사 > 금속판넬 > 알루미늄판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1393	45631fff24fa6c01b432694b769171fbcb0df32e4305897a27325a23e1eaa677	4642	스테인레스스틸판넬	외부판재공사 > 금속판넬 > 스테인레스스틸판넬	외부판재공사	46	금속판넬	464	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	알루미늄판넬 | 동판넬	0		1	외부판재공사 > 금속판넬 > 스테인레스스틸판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1394	99124c341a7251a9bd80959e71f6d07fcb013f0cc08d3385d5efa642dfdab270	4643	동판넬	외부판재공사 > 금속판넬 > 동판넬	외부판재공사	46	금속판넬	464	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	알루미늄판넬 | 스테인레스스틸판넬	0		1	외부판재공사 > 금속판넬 > 동판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1395	8533057a1eb388a692b141c2b565ecc01dc65b4a7057f55ca205244f98228c8d	4651	화강석판넬	외부판재공사 > 석재판넬 > 화강석판넬	외부판재공사	46	석재판넬	465	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	대리석판넬 | 사암판넬	0		1	외부판재공사 > 석재판넬 > 화강석판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1396	8d86e2010e38d2c10dce79672951d5608ac6d085cb7b2671a18276595e223a8c	4652	대리석판넬	외부판재공사 > 석재판넬 > 대리석판넬	외부판재공사	46	석재판넬	465	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	화강석판넬 | 사암판넬	0		1	외부판재공사 > 석재판넬 > 대리석판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1397	e14a359c3b27bb23133339b3c97a7b3f688c3cb2fa5a40c6cd96f1cbf007a64a	4653	사암판넬	외부판재공사 > 석재판넬 > 사암판넬	외부판재공사	46	석재판넬	465	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	2	화강석판넬 | 대리석판넬	0		1	외부판재공사 > 석재판넬 > 사암판넬	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
1398	cbf9d7a5c5075dabd862c2b4772c1657b849324a7c66985dc48781d73beea713	4661	구조유리커튼월	외부판재공사 > 유리판넬 > 구조유리커튼월	외부판재공사	46	유리판넬	466	MATERIAL_COMPONENT	REJECT	INSUFFICIENT_EVIDENCE	1	강화유리판넬	0		1	외부판재공사 > 유리판넬 > 구조유리커튼월	0		MATERIAL_LIKE_TOKEN	PENDING	PENDING	EMPTY	EMPTY
