review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch
7116e99bfeb3ade6dd7e082d243dc9ab5a830786f26510d9db25cb85875a9554	322c75bb0ae22db5df5bcb5cb0a5fe33acb69ae55b722e8c80dadf78d8e60b30	빌딩	콘크리트작업	콘크리트 반입	빌딩 > 콘크리트작업 > 콘크리트 반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
71c890f18dc42148ab1641ae19930a7db5daff1c41583ea8419eb517e49aec27	42d292a945dac92493a21b90d356b24cc2e748b9429e1a022627e348857d5e16	빌딩	굴착작업	굴착 장비반입	빌딩 > 굴착작업 > 굴착 장비반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
7b660ef84abc01b3131b7e85f9db671a0504fa31a8fc1456bfd32681748d6303	3449d51406695c376a6d6b58b955ce797fe3d587ece4cd85e9c0069e0f3d6bb6	빌딩	양중기작업	이동식 크레인	빌딩 > 양중기작업 > 이동식 크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
80860cbc41c55cd3d097919a19953c69a8f0d1391ea395f8b41862810ab75572	b23825a05a5dfc9402c0ac1c4108f2d34ea7bc9176b9ed18a4488df9456b1d43	빌딩	안전가시설작업	작업발판	빌딩 > 안전가시설작업 > 작업발판	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8099e6d618400e2cdb92a7b637db1c4863d2399030c6f2e73570e0af72e81de9	fbea6462a5a2ca60052e24d3b4fed9cf0e1a23e68f24ade0aaf570895ff2161c	빌딩	위험기계기구작업	철근절단기 및 절곡기	빌딩 > 위험기계기구작업 > 철근절단기 및 절곡기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8133e05ba895ebd8af67d2ee04ac3a0bda80a8de64ec88dabbb7f0dfbf8baf62	eeea4ec77d269a7a02a83b6c2467a2108c3b45d98d2e79553d39ae11a921ed13	빌딩	기초파일작업	기초 파일항타	빌딩 > 기초파일작업 > 기초 파일항타	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8276ef455f4d207fdec7c15e4eaf42367f9e7a160df0cc5f23bc5af4633774f1	4111216b25c72b30f66021e3293e45aa37a8ef71272a8fa2e2092394f2bb44dd	빌딩	그라우팅작업	그라우팅 천공 및 시공	빌딩 > 그라우팅작업 > 그라우팅 천공 및 시공	MAP_EXISTING_CANONICAL	0ca62c6e-768e-4f68-8198-9abed44589b1	그라우팅천공	POSSIBLE_RELATED	COMPOSITE_SOURCE_INCLUDES_GROUTING_DRILLING_BUT_ALSO_INCLUDES_ADDITIONAL_GROUTING_EXECUTION	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
84210d4458c35a6ccd73b912aac9934252cedf47e4a393d898a791fac32a4ed2	6a8a0838d39ea35fec218518045c6450f4e323306af6bdc142eff976ce3e043d	빌딩	석재 및 타일작업	석재 및 타일 붙임	빌딩 > 석재 및 타일작업 > 석재 및 타일 붙임	AMBIGUOUS			AMBIGUOUS	GENERIC_STONE_AND_TILE_ADHESION_SPANS_MULTIPLE_MATERIAL_AND_SURFACE_SPECIFIC_CANONICAL_TASKS	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8430b6b773932703c359a818f2428b21d2daf3e7fc13d3dfcf3261b4a11f6a0b	ec5612b5ee2b71c4a0df3bb9182ce0bae57cef7accc142c48e08bca49f3b48f1	빌딩	조경작업	조경시공 및 설치	빌딩 > 조경작업 > 조경시공 및 설치	AMBIGUOUS			AMBIGUOUS	BROAD_COMPOSITE_LANDSCAPE_CONSTRUCTION_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
87697823f0856f59534d8008d95a265875ec853c8a09e3cec69cb0b1704cefcb	cada1cd7f6d0fe613d9951e45554a562f9f50c2c4098f74140c358529138d317	빌딩	안전가시설작업	가설통로 또는 가설계단	빌딩 > 안전가시설작업 > 가설통로 또는 가설계단	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
88731c94e710d56ba396fdb1e3ad278424e667be5536bb68c1b0f2ece8959f50	99e019d368c50220d70cf8e1160fbab71490d47e806bfa989e48b1023ac6af86	빌딩	금속 및 잡철물작업	금속 및 잡철물 시공	빌딩 > 금속 및 잡철물작업 > 금속 및 잡철물 시공	AMBIGUOUS			AMBIGUOUS	BROAD_METAL_AND_MISCELLANEOUS_STEEL_WORK_DOES_NOT_IDENTIFY_A_SINGLE_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
893833e7c50a3da5d1e8b04cceffde3f4d405d9d3fbf0b667403911f91b6b5cf	73c02722f5c8e28a32ea5b5ae1430347d930317b21669ab89f7881ce63c406f2	빌딩	양중기작업	리프트	빌딩 > 양중기작업 > 리프트	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
898cbb55a4d1ba8bd6f502149d76a4c090727e9db31aa3f9c5222df266142a66	d3c4b64dc019c432fb35495006d0ed8716e01d87f149bf12c811e634de299f0e	빌딩	철골작업	철골 부재반입	빌딩 > 철골작업 > 철골 부재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8a34c8052706e255b91a7df2ad3abf3a1daf500df29f2c8435c6f1665d781ce7	af53170a57d62b569f5ce8d38ad0e0aa058b032bf7855cc5e865a4c83b561372	빌딩	금속 및 잡철물작업	금속 및 잡철물 자재반입	빌딩 > 금속 및 잡철물작업 > 금속 및 잡철물 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
8a4cad9e322e978697d142a1c5b61c22d74ee04c3a602aa21353607061d314ba	073fe39243dc26126e077c5e3a9d7e9b22721ba1252e08b81e97df17a9b56498	빌딩	안전가시설작업	방호선반	빌딩 > 안전가시설작업 > 방호선반	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
92f6ddc96097a49775d70841c46a48269d964c3740c2d54d5e88eda8d4b9bf96	8167d0552e3fe6125d19227d0dee39fd50b236a1741d3a841d52c5e3dfae7df1	빌딩	콘크리트작업	콘크리트타설	빌딩 > 콘크리트작업 > 콘크리트타설	AMBIGUOUS			AMBIGUOUS	GENERIC_CONCRETE_PLACEMENT_DOES_NOT_DISTINGUISH_AMONG_MULTIPLE_CONCRETE_PLACEMENT_CANONICAL_TASKS	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
93fce0c54d85e5377e9bffdc7990bae8d34758caa10c3ec0ca92f252724084e1	87817b191eba6709da65c0ca08adef5884dfc47a35cdda85584ad945996d88ba	빌딩	기초파일작업	기초파일 두부정리	빌딩 > 기초파일작업 > 기초파일 두부정리	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
94ae6717d72f775c4d0e7bc5d87c4710d251589803b0c2f50b2a2b49491e3f75	647e47a05715dc19246202143cff19451daa8179de1a2abacdcc14f03dabba5f	빌딩	판넬 등 외부마감작업	판넬 등 외부마감 자재반입	빌딩 > 판넬 등 외부마감작업 > 판넬 등 외부마감 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
9622760657b853a748f761cf2d9979a1ae82a1dc5121dcf10c9855f2f52ac29f	40c6ce60da288aea3ed42453b89147edeb0880e2d8ee19ded35c3ba7d2136d9e	빌딩	거푸집작업	거푸집 자재반입	빌딩 > 거푸집작업 > 거푸집 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
97e388fdaaf67da1103bf1fb9bf0fca2cb6f997576895ec4cc371869c3c1ccb6	b8fff74387f80a130c0f59ee2f39e64e1af9f102729cfe1b3c8bff94e982bd50	빌딩	양중기작업	타워크레인	빌딩 > 양중기작업 > 타워크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
98717e9d40e3628f661f1f64d75dbca0595186c00d3a389027e48163dc27d559	d56ac19c1d1349f8807744a652aecf4a772d72fc4be86edb9e8b5c18ac5d6b4e	빌딩	도장작업	도장 면처리	빌딩 > 도장작업 > 도장 면처리	AMBIGUOUS			AMBIGUOUS	GENERIC_PAINT_SURFACE_PREPARATION_DOES_NOT_IDENTIFY_THE_SUBSTRATE_SPECIFIC_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
9b085d3a44f501bdc814d0f1e512275c8799d528100ac2977942ca6860e295f2	d538734d61212ec43db49ae775657cdf24a62873f97726028b25841086cbf16f	빌딩	철근작업	철근반입	빌딩 > 철근작업 > 철근반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
a0525743ccc3e76de64afde80e31cc9846e4f843a390b3d6b47af99ed10aa15f	51032bb5574d52f44470ce40c38d41198788827aa94a8a163ddf3e4c62632b79	빌딩	도장작업	실외도장	빌딩 > 도장작업 > 실외도장	AMBIGUOUS			AMBIGUOUS	LOCATION_ONLY_PAINTING_LABEL_DOES_NOT_IDENTIFY_A_SINGLE_PAINTING_CANONICAL_TASK	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
a3efcf1cf31d9570b2abe7964f5b990845f29a1252446941fa7cab0e1b7b9856	6d7b3cb1434173048e13c3c5195f25c0454652b6bd8791505974fc43cbf2959c	빌딩	안전가시설작업	개구부	빌딩 > 안전가시설작업 > 개구부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
a44030d55b3ada5cc9e6ab04fa0496861f00eb4930e8276b24bf0a9a489e3c6f	cb505df03e7e9ee6fb80dcf5ad9a251b1bff529d28a305d60940c8ee3fd28991	빌딩	지장물조사 및 이설작업	지장물 이설	빌딩 > 지장물조사 및 이설작업 > 지장물 이설	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
a62af21bd18f8731eddaa2e47fdf5e21256c22f95ed61f1f560fedb69caa500b	88b763dabd9492e7013c18c47dac92e5c6a8f1c01ea78351d1fb8fc6bc24141f	빌딩	위험기계기구작업	열풍기	빌딩 > 위험기계기구작업 > 열풍기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
acf34d251d24661bd8930e4607bbd21f5b7e168a89cde976828f24fb1b84f129	eab270443b4c66fa9088364549c476b0b5f61648af77b8d0f62225767262d17d	빌딩	기계설비작업	기계설비 설치	빌딩 > 기계설비작업 > 기계설비 설치	AMBIGUOUS			AMBIGUOUS	GENERIC_MECHANICAL_EQUIPMENT_INSTALLATION_SPANS_MULTIPLE_SPECIFIC_INSTALLATION_TASKS	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
af8ebc4ce8f6dc51b1aff5b4b930e5745fd466be2449067e016185ff49c4c515	eca4302e6b1b61c2e1638f43e71ff02c0c06258f13984248f2422409a3ad69fd	빌딩	석재 및 타일작업	석재 및 타일 줄눈	빌딩 > 석재 및 타일작업 > 석재 및 타일 줄눈	AMBIGUOUS			AMBIGUOUS	GENERIC_STONE_AND_TILE_JOINT_WORK_SPANS_MULTIPLE_STONE_TILE_SEALING_CANONICAL_TASKS	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
afccd254d87731213ca5468485770df6aeaab433d72718337e9add3022f65420	c1f9b2d9b036ebd931dc4ea08eeef1f78b2438cf364ff3c71c0e101f28f91692	빌딩	지장물조사 및 이설작업	지장물 조사 굴착	빌딩 > 지장물조사 및 이설작업 > 지장물 조사 굴착	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
b38300d25aba7a75b750f94fd8d5adc62e5ce610570f2b3bfabe1d4a10dd7def	7d96faeffcce08c4e02c5bf853603a47358cae7d4c55817e903c86662cf0d394	빌딩	흙막이지보공작업	흙막이지보공 설치	빌딩 > 흙막이지보공작업 > 흙막이지보공 설치	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
bd59d2cf81ff4bdb9e35b49e18bc196903e1344e2611e8ca7f04909dbcea0503	e9fcfabf57036c076a432585fe3c6b3cf2af51e8792010994a5981d53a6ee6a1	빌딩	조적	미장 및 견출작업	빌딩 > 조적 > 미장 및 견출작업	AMBIGUOUS			AMBIGUOUS	COMPOSITE_PLASTERING_AND_SURFACE_FINISHING_LABEL_SPANS_MULTIPLE_CANONICAL_TASKS	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
be0e3662cbd0cd047ffab85681df94b9408dff894fc5202d31a32d6247c11ffa	f00495f47da5244e3ff84747c8091d272a9ac8e91aca585e27160ea50abfde9a	빌딩	안전가시설작업	비계	빌딩 > 안전가시설작업 > 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
c05d8e4d0374a5b2e6a3f2a385cf6cd5ceb61ab90625842eb4159c4b73179b20	db63511d421c1d3dfa3cb2a67f1ec8f589e930fbc1e22dd52e4840e75d417e1e	빌딩	창호 및 유리작업	창호 및 유리 자재반입	빌딩 > 창호 및 유리작업 > 창호 및 유리 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
c0ef5af3ccf551ebd4026169574cb2599fc80e202e20a34745888466bf3f81bf	f43ada026dd073162b39c258aebf80c883007ed37134a6b4e019b9ca035c5bf2	빌딩	위험기계기구작업	공기 압축기	빌딩 > 위험기계기구작업 > 공기 압축기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
c204ad4b25bd1651f977e4dd241e5ad5d19fb023f936a930dda325988b2e5edc	ea6f02036d002043a0007cbd8d3672ede902720f74f559df623c82a377c749c6	빌딩	가설전기작업	충전부	빌딩 > 가설전기작업 > 충전부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
c2642e942931b1cd7c5c41d4c4e6030447aefe7840566cb08d41f4e797e919be	fa06a31de85c676f97e7157fe59ed2f4f109d7ee6bef3d451fea58814bb493b1	빌딩	안전가시설작업	낙하물 방지망	빌딩 > 안전가시설작업 > 낙하물 방지망	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
c50d63c9355aeba748598159a60a990bcbe19f36856df27ab08dfbbb05a5bcaa	c24324369b26b27ab179942337a72783dc87fc46c97e2f6e5ce296025a9329f4	빌딩	발파작업	발파 천공	빌딩 > 발파작업 > 발파 천공	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	NARROWER_THAN	BLAST_HOLE_DRILLING_IS_A_SPECIFIC_SUBACTIVITY_OF_BLASTING	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
cf1e06b9f9d7c585a3c009c66e9523a3538731618812675ab82de23f55f6ada5	c80c0e578482743b07e8e277aaa0c5c10cb444988fc97d3ae480abd99503b789	빌딩	안전가시설작업	이동식 비계	빌딩 > 안전가시설작업 > 이동식 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
d0c3f065550b4a82ca2636c1697fe96bf820c4d2aeba7fa6637c3bfa9c0dab87	8305162695fd8b6264d3bfb4ba1339e6cf9d4b1166202b1b723f5dfb5f27003b	빌딩	철골작업	철골 인양	빌딩 > 철골작업 > 철골 인양	MAP_EXISTING_CANONICAL	af9b0594-96e9-4564-bea6-f80a261c55fc	건축철골조립및설치	NARROWER_THAN	STRUCTURAL_STEEL_LIFTING_IS_A_SPECIFIC_SUBACTIVITY_OF_BUILDING_STEEL_ASSEMBLY_AND_INSTALLATION	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
d3a5895f50e77c1bd957645b1ad778f04605a3ddd9d6691a0e8c0aad912b5dea	4ca5a37cdc34595e425eb02d1220608e2c0acd8de85f190371d0feb9e423a9e4	빌딩	위험기계기구작업	몰탈 믹서기	빌딩 > 위험기계기구작업 > 몰탈 믹서기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
d6ca89c2fa8872b74d22e4b12508cb9603e53b2e7ddb6e2657d8443a009b6710	3320adc21f5c71d9693bc373dea401d4a512de1e509be14f252103b4b727b3c6	빌딩	양중기작업	곤도라	빌딩 > 양중기작업 > 곤도라	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
dad9f544aad722de5c34700e8abb114352ce7c1ecf890ee7794ad8a15b261900	7d50bc2e1134e118de971888e37367424ad4a6991e4c69b6c804f6b955eb67a6	빌딩	지장물조사 및 이설작업	지장물 되메움	빌딩 > 지장물조사 및 이설작업 > 지장물 되메움	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
e253841497c1c50cfe2f4d4fd6115112f9898121556e6f29ac12c9083176514e	f45b9d79931fd037574ff0ba333e91e0e09f05a68829825b4c78f0832b957dfd	빌딩	굴착작업	굴착 토사반출	빌딩 > 굴착작업 > 굴착 토사반출	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
e2f32e4fa5e745ccf49bbff1e1388185f56ecbf603adf90312bc5b6c7bbef00b	51a42fc969d56f80d66fef67a7bdd106b7aff7fcea948c4481283031a35c4133	빌딩	엘리베이터 설치작업	엘리베이터 승강구 조립	빌딩 > 엘리베이터 설치작업 > 엘리베이터 승강구 조립	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
e30921f8855b7dbb72e25d7690cc76364d3a9894083a01e44232b9998328183b	641919de6e83ffb96c9ca7a6cf041a5defe192a379ca46b9dbdc92db4576a9f5	빌딩	발파작업	발파 장약	빌딩 > 발파작업 > 발파 장약	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	NARROWER_THAN	EXPLOSIVE_CHARGING_IS_A_SPECIFIC_SUBACTIVITY_OF_BLASTING	HIGH	22214590663745d75223bcaec284c8f28c0339345703958839952331e1817895	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B03
