review_no	seed_proposal_key	source_key	name	semantic_kind_before	semantic_kind_after	semantic_review_decision	merge_candidate_keys	approval_state
1622	c91c7d79d467707a49c62690da7b8fc4d0abaa2570906c7dbd0a07849b1be0c2	5579	기타합성수지페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1623	80d44a9d66753f14e6fc70fef84d583fe43358631338a86275121c2f8aa7d989	5581	본타일	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1624	874b476979d4a0b445254f082a51181cf9ec81e50eb19b610878a32d3a0d8d0f	5582	드라이빗드	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1625	abbbfe31b7159ae5dce5f1adeb6ded3f4d160f54bc49a9f9336028e82584f310	5583	소부페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1626	cb3fc2ab3d0480edf56da2a9e3c3f79fb45ccdf81108fb20a15dc71a224d4e48	5584	내화학페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1627	e5751cf313e0780371f21875479996809da7fd6fff8251fb3a694d9c277cf3e7	5585	내화페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1628	58e000c1a59bf7fc2cca1aff6ac9a4d22634b3fcc427d7936ede9af8872dda6c	5586	내산페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1629	d8ec9deb8fb393094c72d1cf5b80caebc4e0f27d072f0eb48b626cbe7d62ae95	5587	낙서방지용페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1630	e7b93b0dcc24c85a5ea30ac9df82d1195b20552b76a45c07ffe9ee712bae5e19	5588	형광페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1631	ba0973246dc680ed5f55c84247e5d32156e5ba9e16cd84d1bc577f38b4d761ed	5589	기타특수페인트	AMBIGUOUS	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
1632	e0bc4eea115a793c16f830be3e9afac6eb3c70af821e9d9f3841df29694ab103	5612	붙박이안내설비	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1633	60c1f023d79c5125f77b9a906a2e6f77e99559f98df11ae5198168eae8605d09	5613	칸막이 부츠	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1634	8b41efbcd252e670c67e0e6e35bbf430b75b2dec43ca212bae26bbada4fdb0be	5614	주방가구	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1635	46ae4c73a78600961fa78d0625607c79621d082a53d446a9939e769a33279423	5619	기타설치가구	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1636	bb627c6f60974b208a753cec5c888d617654d6d344a8cbfc2b3d59a9cc6068ff	5621	칠판및게시판	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1637	e82928c821ca9ddba5ed95a6f13165b3c0f87b69d6ab91c6656d7b28e64f11bc	5622	안내표식시설	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1638	507c23d69f138b4de5f17cca0572a0f37b127e03e4f0a7c49800eb0c61806554	5631	휘장및커텐	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1639	010a149bb75d0af9bf4e0b44d7d46f7ceb4b82a55b5c0f6696da882635c37672	5632	블라인드스크린	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1640	071748a2c29915b63ad197b1a4296571d5f71b35cdafaa5ea8a392819483e41f	5633	차양	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1641	5ff6996230ee2805bfd927f01665aca50d324d68dac986910129a090bc9df151	5712	의자	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1642	d9db306c490597622b9e6072ac7109ce8a6fd3d550443a39836611ecc49f0e0c	5713	침대	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1643	de4190aa5d1feb2b40711b1e2ea9a1651a9ec34e960e2dd4a64979dddd3bffdb	5714	수납가구	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1644	f74afd95a814d37a475a354154ed93c944397f11447a7a657ba930d0f9604fd9	5751	바닥깔개및매트	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1645	813827322b948e860f89c210f5893cccc6196c5b302f8be30d09af625c810af4	5752	예술품	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1646	911521be7d25b0d7c3948b04e50781d893c7eafa6d5ec5409f36c2d1697e6b9a	5753	실내조경용비품	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1647	ff8b600c0c87a19315c042ad9c62c3c02c233c84c66130894fccbd54bc440e97	5759	기타집기비품	AMBIGUOUS	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
1648	90fada34997341ddc866564498d22b54389b11190e8e29615ce1d436c87f0351	5921	교목이식공사	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1649	9bd8d9d79503ff1075dc4ad0672b454b6711782af08403e0b056228483b21658	5922	관목이식공사	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1650	2a57231c9f56ec712418290f3ca9c8eda35adfeb9cdf31eae3f92ce0cde0d4f6	5923	교목식재공사	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1651	b2f53db69e67e2ff03d4369e4eb3abb3b97c70d13f667c33a3ff63e57a997f30	5924	관목식재공사	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1652	70cdc930e9ba3d50a6353e9b2e64b87663bcf96f014e2a19889b794333b33081	5925	지피류및초화류식재	AMBIGUOUS	TASK	MERGE_CANDIDATE	28f705a03a84f2f9978aa74a5eba7fafb8181b4bf06db01ef83ab25f083c4376	NOT_APPROVED
1653	608616bccb46d8343b165a5147bd2df06b9cd77064a4d1cb3eb6c5d8651cfdce	5926	묘목식재	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1654	28f705a03a84f2f9978aa74a5eba7fafb8181b4bf06db01ef83ab25f083c4376	5927	지피류및초화류식재	AMBIGUOUS	TASK	MERGE_CANDIDATE	70cdc930e9ba3d50a6353e9b2e64b87663bcf96f014e2a19889b794333b33081	NOT_APPROVED
1655	0a0da7724e2ef442947f7bfea6741fd9e019528b4297604b3e5b02578712cebb	5928	식재보호공사	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1656	61c342eeb01eac89abed170868d68166102854d757fcbdb983b65b97bc8db4b0	5931	잔디씨뿌리기	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1657	5b74614c74f01b6cc805767619cd120ffcfd745e445edeaa15247b35cfa5eb6f	5932	종자뿜어붙이기	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1658	2d4634400372220a32d2321ed7ece948a3325c45e132fca3e3521a31b12f1ecf	5933	잔디식재	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1659	bfbe17d905eb00d52587f9d09a6cec9c190964cb0a9b3fc2ad3c7c92396b9209	5941	비탈면녹화	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1660	6cc3b67e19e366dbba499fcec911bdf1e9dc09f6e300be0ae31b8fd11ecb7f7e	5942	생태복원공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1661	df357bc82caf8c2c17008dc29466de5420953a44ed70e5cd25d5eaaf59520c9f	5951	파종	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1662	ea0876fc67451b2e57275ac6a9527da2d6f7401180c502382ff7406d63ebded6	5952	초류종자살포	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1663	b275328fe740aaacd15e64354e5f588ec3730228916aafeb42cca1e30e7aa194	5961	수경시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1664	14a33c79b14aa9f29eab98551a362afe7b7a8bf31ad9bd626fae1ee7ddb8c404	5962	유희시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1665	607cd1cf95faba37ffd04fa8cdd205aa311066dbf4f094c7e1018360e1ddd02c	5963	안내시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1666	b1cb7a0a47ea1eb37f3d63299d6439a541e3be627d03bd19b65d6023e47b5dfe	5964	휴게시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1667	6127839590619073ec9fa7a0763dc2e059a65e987ef58bf7e7cd236f7f77a61a	5965	편의시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1668	fee7e961bfda91cabf2058eabfed0778125602cd4f8602337be75d5624f509a3	5966	관리시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1669	3f4d11e2c3486a6a2e8eb8ced32746d11d0401f2b9cd3d35c478268768336b9a	5967	체력단련시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1670	f8dfd6c76c1a9ef41ecc4e01e72104e4cc0f463043d6ce4d69d41bc56335a0e0	5968	경계시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1671	02d123394ae2776323f8563a26d5741a7143fb3ba4557cbad9138c7b4d880785	5969	환경조형시설물설치	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1672	0c8a20b45914641894b056728657457a24a08a70181218fbe42eb93896cb9ee2	5971	전정	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1673	3016b79ce67c2991dcda2b5224ac93e617a07cb6c463ec34b62964e2941bc641	5972	교목수간보호 - - 대․중․소 분류대․중․소 분류	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1674	a4364749264f8e498aa0b506c34b3791a2e937f1289a2870c8dec7e314350433	5973	관수	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1675	792f955699a3ed4189fa5cb1bfd41e371addac23770c2ee202753617c44accaa	5974	제초및잔디깍기	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1676	ec19433c16a665a020e78d41e798b22f094af25c7bbc9c32bb6114be3d316659	5975	시비	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1677	7d3f13db09d53ca3eb23ca24a244a15cd759e18238c70fc4881e292415910b3d	5976	약제살포	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1678	3669bc9a04b47fd74c99e337190d3b97a0d6e94d144e948690fc4dde77dff1cb	5977	월동작업	AMBIGUOUS	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1679	0cd3fb6f1391caacebf0b3fb54e013fdfd28da12156ad63fa7f5a07ece1e4d6a	6112	설비별배관공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1680	00ac95faea660815ab218f0594b1b0f76e698fdc677c5304282e7802c42c62a1	6119	기타배관및관련부속공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1681	b1e246ab6c7380253703cb2e2f8765baad2d0844c572038546491a37a077dbc1	6121	배관및배관관련부속보온공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1682	5f3a0ce583899d4cd530ec8cb378457df3e18f49e715a96e290264fe3beb0c25	6122	덕트보온공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1683	2a624ca12d8a48b3455c90ff9962939caffce2f99c7a9b3cd763414646a90f09	6123	평면 탱크 기기보온공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1684	ccb1c7933a736134a300bb86db1c749295062873e8fa72b3f3966e6526f69f5e	6129	기타보온공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1685	2604e3a3889b8b64b3ea5d287da49aef119e7d2c1927518c194baa1ba266c34a	6131	자동제어설비공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1686	d9dfd977966d20862ae9378ac4d165a8492143ebe5ab44b1b0f13aa9fada85c5	6132	자동제어설비시스템별공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1687	6acd6f8d0a966fab78216cac8ea40573e5db3053ec3022d44b001d1ba986f1f2	6141	펌프공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1688	bea20c65d883acb33ac71c0b82ef9aad86f22c9a7fc25f400cd83c4edc2f69a5	6142	송풍기및환풍기공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1689	7fa064d6bb453374b670902caf26e0fb4e4806ef76406481dc942414b4c87711	6143	공기압축기공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1690	4ba78fec30d64aaf78e68eec070846413952446dbab8744245ef5fcb78659847	6151	천공공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
1691	b2a949a67cc134ae48b28723d80c048d69fa206d442415aa8d49d0bdc320c568	6152	지지금구류공사	AMBIGUOUS	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
