review_key	source_key	project_kind	work_type	source_name	source_path	gpt_semantic_decision	gpt_target_canonical_id	gpt_target_canonical_name	gpt_mapping_type	gpt_reason	gpt_confidence_class	input_evidence_sha	canonical_reference_sha	review_authority	review_batch
735dfa51a1f64f11dce9d6e3cf736d2d7a05e7c570a5ead940312094a7d70404	9e01767898a2c7a396e789f8bdd7c1e537c7ccfe4e27cd6c02ca32e927ed0450	댐	작업환경	작업환경 (분진)	댐 > 작업환경 > 작업환경 (분진)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
75ecf96567053fb4bfba3ff62ada8122038e948a081973ec326cd86bc903b70e	ce438244bbd24e91e41c0abbcda1a7cfbd01337de9e079ff9db0c9a7e3f474eb	댐	위험기계기구작업	연삭기	댐 > 위험기계기구작업 > 연삭기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
75fca674e49fbc4aab06eb27565960712e3d8fcd146a499a72c281954612155c	5626a6aaf92bd1d33219d6aa9f71a3577a4e10f0645afa1ab0b5c0b173cbe317	댐	안전가시설작업	굴착선단부	댐 > 안전가시설작업 > 굴착선단부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
79d277750822b0ae8046c4dda5047c85380b24d837821ad6bd979f646e9edec0	a3c7e9ff9b7d02963259eb5e0d769ea140e2df54ea03fe4e79908c85c53c4dd9	댐	거푸집작업	거푸집 자재반입	댐 > 거푸집작업 > 거푸집 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7b9b9bc403c7216a2712391b82c556a033a2af8077765ab4529a1961287ee088	1afe0741d0a293ca0144abcdabaa8ab5c1e7d52ec5f86f037d825b1973dc3ef0	댐	안전가시설작업	달비계	댐 > 안전가시설작업 > 달비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7bb18461aef10d69ca53978a284418e9c89bd905d669c9cfa24eb54390a33928	82e7b20228f8611ddc7f3baf5857f0a3e80247526510a1e6955538bb35d18cb3	댐	철근작업	철근가공 및 운반	댐 > 철근작업 > 철근가공 및 운반	MAP_EXISTING_CANONICAL	be965f09-464b-4d53-9be4-d72f44d3d1ee	철근가공및조립	POSSIBLE_RELATED	SOURCE_AND_CANONICAL_SHARE_REBAR_PROCESSING_BUT_DIFFER_ON_TRANSPORT_VERSUS_ASSEMBLY_COMPONENT	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7c6e7b490240eaffbcf452beabf6196b3e07afe7ffbeef584815c6d4a631a669	bec679c4032ad363445ba55af36471a67c0752c15ac0392ab7d40e463ad371f9	댐	위험기계기구작업	이동식 발전기	댐 > 위험기계기구작업 > 이동식 발전기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7c79c21e2e0a175567ba268805022010f11abad5dbe723afe290f08ba8fa57c8	61e2fdfa472e05a18ee0e0bec7fcdd099172f9382cdfa1b596bb2060978bd5f5	댐	굴착작업	굴착 토사반출	댐 > 굴착작업 > 굴착 토사반출	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7efa78f4745a7090a3438a4422429e36edd8310ad7638017ab55c6a7a8abdde4	c1656fa75662092a0caeb36129573c20838ca8f8da78bf7e66c37784766ad342	빌딩	가설전기작업	조명등	빌딩 > 가설전기작업 > 조명등	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
7fa9680d3c7ee19eeab230fc3af038c7556b8625046d2bb4852703dfa69c9942	0620aa3261e75db6a1c3d87922764cc28204c2cb6e48deca3cbd847b267566d9	댐	철근작업	철근조립	댐 > 철근작업 > 철근조립	MAP_EXISTING_CANONICAL	be965f09-464b-4d53-9be4-d72f44d3d1ee	철근가공및조립	NARROWER_THAN	REBAR_ASSEMBLY_IS_A_SPECIFIC_COMPONENT_OF_CANONICAL_REBAR_PROCESSING_AND_ASSEMBLY	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
83f6ff90c680236f940093ae1671bb6638b99c8fe724d4e8e2de34158b1b6518	2e8a36ab5d5b120795b5da295ff0270afeeb53493506260b698fb3e539c35d04	댐	양중기작업	윈치	댐 > 양중기작업 > 윈치	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
85810e88f2173514782e39eb85d2ac44875328c54e86ec18ca60446a41b31fcf	87f146cb315b5b7a0965b7c06ae4b25bab7aeea77c4d809a68fa334c33680005	빌딩	가설전기작업	교류아크 용접기	빌딩 > 가설전기작업 > 교류아크 용접기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
85a8d796ce9f78759bdd24833e7da4b006dc0dacd92d65d03c7288645727d047	ac0b554f4e3de2d03db0634535bd37f8d9bb54f52e906993d7529e507160f275	댐	콘크리트작업	콘크리트타설	댐 > 콘크리트작업 > 콘크리트타설	AMBIGUOUS			AMBIGUOUS	GENERIC_CONCRETE_PLACEMENT_DOES_NOT_DISTINGUISH_AMONG_MULTIPLE_CONCRETE_PLACEMENT_CANONICAL_TASKS	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
8a60735241a43428c4417129ec922b22b89a99165ffcba104b23c58c3c364c75	63186b78bdb7538e80f124db2a10be5b1620b6ccf288e139a6a998356cdf7403	댐	거푸집작업	거푸집 동바리 해체	댐 > 거푸집작업 > 거푸집 동바리 해체	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
8ce1a3cc480bd87ef951311c4eb3fee72f5b0cd6ebbb0f2773fac8a8de3fc7b2	243a1099c6e0e60cd875d8dc76f76996e3311f4134431cb8bc9721a68f2725ee	댐	철근작업	철근반입	댐 > 철근작업 > 철근반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
91c749244414111aae594b1df9d6100225258071f236330207777481ea96eb55	a83ee8924733fb414aec18c77c0eac9e88196a33316661435c9ffe931d69bbb6	댐	위험기계기구작업	목재가공용 둥급톱	댐 > 위험기계기구작업 > 목재가공용 둥급톱	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
963c2d3c88be672f350a83ea5e3f095dfc374449276cb40255dafa13b552b4d2	f9e36bb6b7c628c475e84fdac2d8afc8531ad7de0a81c23658ed52e01e3837cf	교량 및 도로	특수교량작업	특수교량(현수교)	교량 및 도로 > 특수교량작업 > 특수교량(현수교)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
9da76f4a02e70937d78337bc5918ff4ee114bf9779987a746d5427619e14ce30	1cb50770f1bb524d051beff50b61612c90b8925b5d62e539d645860553041f8b	교량 및 도로	흙막이지보공작업	흙막이지보공 해체	교량 및 도로 > 흙막이지보공작업 > 흙막이지보공 해체	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
9e83c8e9d66dd94e29feeeeb9371fc0649aef84c119e82974505774e54a4228e	3edd5d020fdf3efdb0696191d7a1be4a862a5a19d630460d943069bd12ff2b35	댐	위험기계기구작업	몰탈 믹서기	댐 > 위험기계기구작업 > 몰탈 믹서기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
a1a4bfc8f4a5723719ad4a264938b35eaba3afc903649825c08e16d6affc5ae4	c7520213ea812ef7e35329b306e27995055b1d1721d9fe804679d304e276a650	댐	가설전기작업	충전부	댐 > 가설전기작업 > 충전부	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
a64fd0a1e395e770154ea9c46ae4e126e86013a2f1674b75c0875654eecd9770	3c8ccd69e1699f0c21395796ac454657aed0be772c6fb50e706b4f7f4232ca19	댐	위험기계기구작업	철근절단기 및 절곡기	댐 > 위험기계기구작업 > 철근절단기 및 절곡기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
a6f43e1188585346c6eb43000d21687f93deaa67eb9606e6e0ef39227e1d20fd	547b85d08747c4d11e5fdc2974a22d1164e6f5c29a4678ae98cc2577e94fe3ef	빌딩	가설전기작업	접지	빌딩 > 가설전기작업 > 접지	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
a9015619fce0c4e70a60c4f060dfe3f93e1afe995d118e37b4d4b5b4c8e2db31	7f5732149c3d9867c5267f99bebde3e84412dde7c36dc5620ee2f5aabc16cf00	교량 및 도로	특수교량작업	특수교량(사장교)	교량 및 도로 > 특수교량작업 > 특수교량(사장교)	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
aa2e33be5311e3d96c85b917e85c09f04dd11dc32223d215455e0cced9c9eb2c	3c93ff67bf9ffe67b27392d50512a8eb2abe359989bba5fb295e7a709c7ac11b	댐	양중기작업	타워크레인	댐 > 양중기작업 > 타워크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
ae588f9ae808fb82ef075b1ef6995872ecaec1bf9166c46106c40cfc0278aace	b73d5cc831ca678631570a1bb16247b75aeea1c58f5086dcf2a8661422dcc7f3	댐	되메움작업	토사반입 및 되메움 실시	댐 > 되메움작업 > 토사반입 및 되메움 실시	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
afa109bf06a7fa3bf1e3d6e8e6dafce6ec2fb3a6eada0ed1ff6f2663b0756fc6	2bbd903f93001e1712f3b807486b81f26322602862ae829c489412942d0a77c1	교량 및 도로	철근작업	철근반입	교량 및 도로 > 철근작업 > 철근반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
afb76e14ffea1318a4099e846d878e3d5ab1d12c80c38bbecbc9daf9a15aff9d	8a2c047d5e1a264ffcd39e9410c5c101383b5c4c27aa1c2d6d22ffb63c7cfb5b	댐	가설전기작업	수배전설비	댐 > 가설전기작업 > 수배전설비	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
bd53f624ce2f40f27a1662d195acbbdddeac97a2bf0e6fb2d7cc8ffb13b02c38	93a704dc81656b77da166bb54935fb2312f613a6eecb5397b337efb681dd8ae0	댐	안전가시설작업	비계	댐 > 안전가시설작업 > 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
c09f70ac1153c7736a99422256954cd1dca95da7aeb0b88eac5234c8001a877f	b6e94551bd9c706e712eb384cf1a6e5ac049e9e4c26481032cfafd7920f93518	댐	부대토목작업	부대토목 옹벽시공	댐 > 부대토목작업 > 부대토목 옹벽시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
c57024c4fe7e7fbadb6001ea450823f19846240e1299b6be8413882d798fa308	38e90e4e8d816c715dee7a9a7da36692e36082736d3a23b436ea457ca2e7790c	댐	양중기작업	특수 작업대	댐 > 양중기작업 > 특수 작업대	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
ca6eed382399bfb92cbea0ff402705e0f87072eb644633ad49758e7f381da975	af0b41941bc3abfb477dad8f32db3cea62f2ad82b81eeab423b9f8663c4acd77	댐	가설도로작업	가설도로 벌목 및 표토제거	댐 > 가설도로작업 > 가설도로 벌목 및 표토제거	MAP_EXISTING_CANONICAL	a7106b20-76ca-427f-aa45-2f0b1d417f15	표토제거	POSSIBLE_RELATED	COMPOSITE_SOURCE_INCLUDES_TOPSOIL_REMOVAL_BUT_ALSO_TREE_CLEARING	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
cba8e80310356f61cd256cd73d93b6dfe28554144208c9d5de6ccce1ef8d75ca	3d773c30583b296c54450071de671fcf31ec52357456dedd776630e4b9efab82	댐	양중기작업	리프트	댐 > 양중기작업 > 리프트	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
cf314a58d0b5d1a5d77a390040c37bf7c951b3405ef360bb7ab9f586bacb2e0b	b92d9c88d5f2d71854c125df522c72ddccfccff4ceb35cef6ea22c88c6044453	댐	가설도로작업	가설도로 시공	댐 > 가설도로작업 > 가설도로 시공	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
d016cf0f47d95087605c61fe3771b4f1a6cf5be7d2bd5ac0ae67d50c0228e41b	c7967fefa9488acb201f1d6775fa50e483ff1d0dbdd92a77d18c0bbffeea9059	댐	양중기작업	이동식 크레인	댐 > 양중기작업 > 이동식 크레인	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
d159ce835fb7a262c246edf199959ec56ffe8822ae559cfbb89d12443607e1a3	c8e23200a7649947de623e28712498dd8069f3f3682a149b12da33978b0c3d06	댐	안전가시설작업	이동식 비계	댐 > 안전가시설작업 > 이동식 비계	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
d605009e703eb6b60335fc0f290974fb9b541a1e6e05756feb90ad95dce7b94a	f615fc7b0aa845b2c2884faed314ffade898072fc246fe500e3637270370b17a	댐	가설전기작업	조명등	댐 > 가설전기작업 > 조명등	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
d9fdbef37c6605af11e3ff98edaa238c067ecab611bc9ad8abaf83b43772383e	7ab1f5df5699375be53371c214287302f4d413f7b10064d87153956830b53f83	교량 및 도로	흙막이지보공작업	흙막이지보공 자재반입	교량 및 도로 > 흙막이지보공작업 > 흙막이지보공 자재반입	CANONICAL_GAP				VALID_TASK_BUT_NO_SUITABLE_SINGLE_CANONICAL_TASK_IN_FROZEN_REFERENCE	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
db6c6f704df04a325e71915f8c5aead52894d3096eb1d3fa0696c8615bdaf8cb	eead61646f3d44d3b0f018b70f6c9a2dcd90d1836469daf4707f539da44a43a9	댐	발파작업	발파 천공	댐 > 발파작업 > 발파 천공	MAP_EXISTING_CANONICAL	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	NARROWER_THAN	BLAST_HOLE_DRILLING_IS_A_SPECIFIC_SUBACTIVITY_OF_BLASTING	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
dd67181cdb0cf48c19cd2751b1ab7ff02499b80a72dd5596ff89a7521122e628	356e247dc8ffcb04de5f66a0ea98e29b25e646b0f5ab6d9ce5f80f86ba6ad022	교량 및 도로	철근작업	철근조립	교량 및 도로 > 철근작업 > 철근조립	MAP_EXISTING_CANONICAL	be965f09-464b-4d53-9be4-d72f44d3d1ee	철근가공및조립	NARROWER_THAN	REBAR_ASSEMBLY_IS_A_SPECIFIC_COMPONENT_OF_CANONICAL_REBAR_PROCESSING_AND_ASSEMBLY	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e0574d23caa2a6f730514bebe10ea87dfb215cc79f4771b62bce8d4877648dd3	2644afc54e043783211e17c16ea64156c9a4bdd1d912d842d335300720844666	댐	가설전기작업	교류아크 용접기	댐 > 가설전기작업 > 교류아크 용접기	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e22fcc8b4b46bed935679ad63810b2d04c6a3015527a5bf936fc360472833be5	54a94bfc9d43e393580686e89aadddca71b5807b162a7ac1e443d16f006a8cc6	댐	안전가시설작업	방호선반	댐 > 안전가시설작업 > 방호선반	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e27ad6dd805ee708823705cabf5f27b5043944cd1447c4697ac6ba184b699cb5	af27b18df7f84c7eb22d81b98bef2c11f74950f7cc7b69e690183e7889258a7a	댐	안전가시설작업	경사지붕	댐 > 안전가시설작업 > 경사지붕	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e39768a1e9b2c22c2c9f9589b01b494fc03334816c6b39cca9316bda35ddd6bc	a8baeeb266fa35be2e5824cc69a5ad421dd5550b8d30d4f43004f63f94f9979c	교량 및 도로	포설 및 다짐작업	포설 및 다짐	교량 및 도로 > 포설 및 다짐작업 > 포설 및 다짐	AMBIGUOUS			AMBIGUOUS	GENERIC_PLACEMENT_AND_COMPACTION_DOES_NOT_IDENTIFY_A_SINGLE_MATERIAL_OR_CANONICAL_TASK	MEDIUM	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
e49c70fb6ce8fdd5e6a7d322e8cae481d14c4f153f4c8ac19c626f69198a38fb	a9a5acab808229853051c0edc657bd04a3ef31ff8e88465773c5eb61e51829d9	빌딩	가설전기작업	분전반	빌딩 > 가설전기작업 > 분전반	NO_MATCH			NO_MATCH	SOURCE_CONCEPT_IS_NOT_A_TASK_SEMANTIC_FOR_CURRENT_CANONICAL_TASK_UNIVERSE	HIGH	402fafe9e1026838ffd0c2fb15b6b685b3554c15aa07999329a6c073752f71dd	a22f3a83f3cc2563554eb04b71ac8afc1faff44e3a6a594dd265ff04baafa2a6	GPT	B02
